,Unnamed: 0,text,author_name,created_at
15109,5109,@FlackoMo @indiasanaaa -he threatened it and made it his PINNED tweet. He wanted people to know he’s thinking about… https://t.co/TBhE9vHzXG,Taylor “Rae” Limón,8/1/2020 18:23
15110,5110,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,로레나⁷ ⟭⟬ ᵃᵘᵍ ²¹ˢᵗ,8/1/2020 18:23
15111,5111,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,bangbangtan,8/1/2020 18:23
15112,5112,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,lys⁷ ♡︎📼 | blm,8/1/2020 18:23
15113,5113,"@TheGalox_ Samsung own processor, ram, rom,display, own operating system battery, camera etc",Yahya Gora,8/1/2020 18:23
15114,5114,"RT @BenKTallmadge: Samsung Electronics to halt production at its last computer factory in China-

🤣🤣🤣
Companies are rethinking their produc…",(理非非是間諜🕵️) John Lam,8/1/2020 18:23
15115,5115,"@amazonIN #AmazonPrimeDay 
#MonsterShot Samsung M31s https://t.co/BJ9h35ZJMy",Gajendra kumar kalo,8/1/2020 18:22
15116,5116,"RT @arayofsunshinep: 👦🏻🌈 #เป๊กผลิตโชค

(cr. samsung mobile th) https://t.co/68JFN7a2s8",mm⭐7️⃣0️⃣2️⃣⭐,8/1/2020 18:22
15117,5117,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,jeytae🐋,8/1/2020 18:22
15118,5118,RT @DanyAllstar15: Hockey is back time to pour out some Asian whiskey I got as a gift last night and make outrageous bets. I am absolutely…,yakob,8/1/2020 18:22
15119,5119,"RT @Yoongi61_5: they blurred everyone's iPhones but yoongi had a Samsung so they left it😂😭
https://t.co/5J8cb5HQZ5",tundi 🌷,8/1/2020 18:22
15120,5120,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,bunny,8/1/2020 18:22
15121,5121,Does your iPhone/Samsung battery die very fast? Try this Super Fast Charging Cable WHICH SHUTS OFF ITSELF WHEN ITS… https://t.co/05VIsuyjPS,sohit,8/1/2020 18:22
15122,5122,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,⟬⟭Filter⁷⟭⟬🐋🐳𖧵𝕩𖧵,8/1/2020 18:22
15123,5123,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,fluffyb #𝐊𝐓𝐇1,8/1/2020 18:22
15124,5124,RT @_Karoblaq: The person I won Samsung s10 from no dey reply again o.🤡,theuglyone,8/1/2020 18:22
15125,5125,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ʀᴇɴᴏ⁷,8/1/2020 18:22
15126,5126,RT @Reuters: Samsung Electronics to halt production at its last computer factory in China https://t.co/q8TQDQUvKu https://t.co/g4KXR2zdnj,redrider,8/1/2020 18:22
15127,5127,"RT @TVMohandasPai: Apple vendors, Samsung, others propose Rs 11 lakh crore mobile phone production under PLI scheme 

Contract manufacturin…",Dharmansh,8/1/2020 18:22
15128,5128,"#f2b  I think Samsung just might be on to something here. Well done, @Samsung 

Aug/1/2020 Samsung Electronics to h… https://t.co/kYo8BpDBjV",Forsaken.Rhoeth,8/1/2020 18:22
15129,5129,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,coles⁷ᶻ,8/1/2020 18:22
15130,5130,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,SM,8/1/2020 18:22
15131,5131,Samsung M01 Core SM-M013F U8 Flash File – Download Link https://t.co/b3pd0y7vxk,Smbcwn,8/1/2020 18:22
15132,5132,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,⟭⟬Indy🐳,8/1/2020 18:22
15133,5133,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,𝓨𝓾𝓷𝓲 | ᴘʀᴏᴅ.ᴊᴋ⁷🐳💜,8/1/2020 18:22
15134,5134,RT @FrontalAssault1: Just In: Samsung to halt PC production in China in latest blow to manufacturing sector in China.,Curated,8/1/2020 18:22
15135,5135,Apple vendors and Samsung among the 22 companies applying for India's $6.6B PLI Scheme https://t.co/mZHkLJKnHW,Unlock2Cell,8/1/2020 18:22
15136,5136,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Dzhannat⁷,8/1/2020 18:22
15137,5137,New post (Leoie UK USB Charger 3 Pin Plug Adaptor Charger with 3 USB Ports for iPhone iPad Samsung HTC) has been pu… https://t.co/blV0VgmTRo,Sheshnath Chauhan,8/1/2020 18:22
15138,5138,New post (Leoie UK USB Charger 3 Pin Plug Adaptor Charger with 3 USB Ports for iPhone iPad Samsung HTC) has been pu… https://t.co/bO4DLd1E8Q,SHESHNATH,8/1/2020 18:22
15139,5139,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,⁷💫,8/1/2020 18:22
15140,5140,"RT @FadiHaddadmedia: SAMSUNG S20 commercial, filmed in our beautiful lebanon. Directed by FADI HADDAD. #RETINAFILMS https://t.co/ovjE2Jjpfj",🐊,8/1/2020 18:21
15141,5141,Samsung Galaxy S20 international giveaway! https://t.co/5bCeBsYRct,L Pete,8/1/2020 18:21
15142,5142,Apple vendors and Samsung among the 22 companies applying for India's $6.6B PLI Scheme https://t.co/6Oe2TaRfi1 via @gsmarena_com,USMAN YUSUF™,8/1/2020 18:21
15143,5143,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ᴹᶦˢʰᶦ ♡ Joonie ⁷⧖ ☾ ⋈ 🇯🇲,8/1/2020 18:21
15144,5144,Wireless Car Charger Mount Sensor Auto Clamping 10W Fast Charging Air Vent Phone Holder Compatible with iPhone 11 P… https://t.co/whz1LGfay6,Connie Amos,8/1/2020 18:21
15145,5145,"RT @Reuters: Apple's Taiwan suppliers, Samsung apply for India's smartphone scheme https://t.co/AdSuY4FiA8 https://t.co/11x7oKSsUg",𝐀𝐬𝐡𝐰𝐢𝐧𝐢 𝐌𝐨𝐫𝐞,8/1/2020 18:21
15146,5146,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,𝓨𝓾𝓷𝓲 | ᴘʀᴏᴅ.ᴊᴋ⁷🐳💜,8/1/2020 18:21
15147,5147,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,lilli ⁷ ⟭⟬,8/1/2020 18:21
15148,5148,"IN STOCK💥💥 Samsung Wondertainment Series Ultra HD LED TVs  2020 Models [ALL VARIANTS]
👉🏻  https://t.co/s6m24n0AyV… https://t.co/OdrxD31GhU",Deals & Alert,8/1/2020 18:21
15149,5149,"""Hi guys! We had so much fun today and hope you guys like it! and make sure you check out this brand new samsung sm… https://t.co/ZnaBlYcCkh",𝑴𝒊𝒌𝒚𝒍𝒂 🐰,8/1/2020 18:21
15150,5150,Wireless Charger Dock – 4-in-1 Multiple Device Fast Charging Station – Qi Fast Wireless Charging Stand Compatible i… https://t.co/7F5nPv56E0,Sherice Varney,8/1/2020 18:21
15151,5151,@joonietalent @BTS_twt Samsung,Lele.🌱 NÃO DA UNF É DESAFIO😭😭,8/1/2020 18:21
15152,5152,"RT @nmaduruu: Me: *swallows tablet without water*  

Everyone in the samsung store: https://t.co/a9VnFcTZTl",Tolu,8/1/2020 18:21
15153,5153,"RT @Yoongi61_5: they blurred everyone's iPhones but yoongi had a Samsung so they left it😂😭
https://t.co/5J8cb5HQZ5",Be my once in a lifetime,8/1/2020 18:21
15154,5154,"RT @SamsungSA: Our #BlueTagSALE is coming...and if you want to get these Samsung deals first, be sure to LIKE 💙 this tweet, to get them in…",Noluthando_Ndlovu👑,8/1/2020 18:21
15155,5155,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Lourdes⁷🤟🏻ᵏᵗʰ¹,8/1/2020 18:20
15156,5156,RT @Taedagudboy: @kimvanadium I remember yoongi’s vlive when he was annoyed at Apple Music because of his AGUSTD picture got leaked and tol…,🇹🇼7️⃣Cameo(•᷄ɞ•᷅🐥🐨,8/1/2020 18:20
